T,Buy date,Buy price,Sell date,Sell price,Profit Ratio
T1,03/18/2004,2.126499891281128,03/25/2004,2.0994999408721924,-0.012696897149930818
T2,03/30/2006,1.8224999904632568,04/06/2006,1.9255000352859497,0.05651579992409851
T3,02/11/2008,3.6570000648498535,02/19/2008,3.6040000915527344,-0.014492746064333246
T4,11/27/2018,78.79949951171875,12/04/2018,83.41999816894531,0.0586361421818348
T5,03/19/2020,93.0,03/26/2020,97.77449798583984,0.051338688019783266
Sum,,,,,0.0278601973822905
