T,Buy date,Buy price,Sell date,Sell price,Profit Ratio
T1,10/03/1988,0.22204713444805985,10/19/1988,0.23071253299713135,0.03902504110494823
T2,04/09/2008,21.11306228125948,04/25/2008,21.929048538208008,0.03864840855761688
Sum,,,,,0.03883672483128255
